STOCK_CODE,TOTAL_STOCK,INCOMING_QTY_AVAILABLE,DUE_DATE,DISCONTINUED
PLA-SEAL-165X115,8,0,,
PLA-SEAL-225X155,24,0,,
PLA-SEAL-280X190,7,0,,
PLA-SEAL-320X230,4,0,,
PLASTIC CLIPS,0,0,,
PLAZA-SAMPLE-290X200,0,0,,
PMA-BROWN-130X70,0,0,,
PMA-BROWN-165X115,32,0,,Y
PMA-BROWN-220X150,15,0,,Y
PMA-BROWN-280X190,17,0,,Y
PMA-BROWN-320X230,0,0,,Y
PMA-GREEN-130X70,0,0,,Y
PMA-GREEN-165X115,11,0,,Y
PMA-GREEN-220X150,0,0,,Y
PMA-GREEN-280X190,0,0,,Y
PMA-GREEN-320X230,0,0,,Y
PMA-HPINK-130X70,0,0,,Y
PMA-HPINK-165X115,0,0,,Y
PMA-HPINK-220X150,0,0,,Y
PMA-NATURAL-130X70,0,0,,Y
PMA-NATURAL-165X115,0,0,,Y
PMA-NATURAL-220X150,0,0,,Y
PMA-NATURAL-280X190,0,0,,Y
PMA-NATURAL-320X230,0,0,,Y
PMA-PEBBLE-130X70,0,0,,Y
PMA-PEBBLE-165X115,0,0,,Y
PMA-PEBBLE-220X150,0,0,,Y
PMA-PEBBLE-280X190,0,0,,Y
PMA-PEBBLE-320X230,0,0,,Y
PMA-RED-130X70,0,0,,Y
PMA-RED-165X115,0,0,,Y
PMA-RED-220X150,0,0,,Y
PMA-RED-280X190,0,0,,Y
PMA-RED-320X230,0,0,,Y
PMA-RUST-130X70,0,0,,Y
PMA-RUST-165X115,2,0,,Y
PMA-RUST-220X150,0,0,,Y
PMA-RUST-280X190,1,0,,Y
PMA-RUST-320X230,0,0,,Y
PMA-SILVER-130X70,0,0,,Y
PMA-SILVER-165X115,0,0,,Y
PMA-SILVER-220X150,0,0,,Y
PMA-SILVER-280X190,0,0,,Y
PMA-SILVER-320X230,0,0,,Y
PMA-SKYBLUE-130X70,0,0,,Y
PMA-SKYBLUE-165X115,0,0,,Y
PMA-SKYBLUE-220X150,0,0,,Y
POLY NEWSAMPLE-200X140,0,0,,Y
POLY NEWSAMPLES-230X170,0,0,,Y
POLYESTER NEW SAMPLES70,0,0,,Y
POLYESTER NEW SAMPLES71,0,0,,Y
PPDISC,0,0,,
PRI-580-BLU-225X155,3,0,,
PRI-580-BLU-280X190,0,0,,
PRI-580-BLU-320X230,19,0,,
PRI-581-MUL-225X155,10,0,,
PRI-581-MUL-280X190,10,0,,
PRI-581-MUL-320X230,8,0,,
PRI-582-RST-225X155,13,0,,
PRI-582-RST-280X190,9,0,,
PRI-582-RST-320X230,0,0,,
PRI-583-PNK-225X155,3,0,,
PRI-583-PNK-280X190,9,0,,
PRI-583-PNK-320X230,9,0,,
PRI-584-GRN-225X155,16,0,,
PRI-584-GRN-280X190,13,0,,
PRI-584-GRN-320X230,11,0,,
PRI-585-GRY-225X155,18,0,,
PRI-585-GRY-280X190,12,0,,
PRI-585-GRY-320X230,11,0,,
PRO-ASSO-CHA-225X155,0,0,,Y
PRO-ASSO-CHA-280X190,0,0,,Y
PRO-ASSO-CHA-320X230,0,0,,Y
PRO-ASSO-LIN-225X155,12,0,,Y
PRO-ASSO-LIN-280X190,8,0,,Y
PRO-ASSO-LIN-320X230,1,0,,Y
PRO-ASSO-SLA-225X155,0,0,,Y
PRO-ASSO-SLA-280X190,0,0,,Y
PRO-ASSO-SLA-320X230,0,0,,Y
PRO-CARN-BEI-225X155,1,0,,Y
PRO-CARN-BEI-280X190,1,0,,Y
PRO-CARN-BEI-320X230,0,0,,Y
PRO-CARN-BLA-225X155,10,0,,Y
PRO-CARN-BLA-280X190,15,0,,Y
PRO-CARN-BLA-320X230,6,0,,Y
PRO-CARN-BLU-225X155,6,0,,Y
PRO-CARN-BLU-280X190,8,0,,Y
PRO-CARN-BLU-320X230,0,0,,Y
PRO-CARN-YEL-225X155,14,0,,Y
PRO-CARN-YEL-280X190,15,0,,Y
PRO-CARN-YEL-320X230,6,0,,Y
PRO-HAVE-NAV-225X155,17,0,,Y
PRO-HAVE-NAV-280X190,17,0,,Y
PRO-HAVE-NAV-320X230,3,0,,Y
PRO-HAVE-TAU-225X155,21,0,,Y
PRO-HAVE-TAU-280X190,13,0,,Y
PRO-HAVE-TAU-320X230,9,0,,Y
PRO-HYAM-BLH-225X155,0,0,,Y
PRO-HYAM-BLH-280X190,0,0,,Y
PRO-HYAM-BLH-320X230,0,0,,Y
PRO-HYAM-BLH-400X300,0,0,,Y
PRO-HYAM-BLU-225X155,6,0,,Y
PRO-HYAM-BLU-280X190,5,0,,Y
PRO-HYAM-BLU-320X230,7,0,,Y
PRO-HYAM-BLU-400X300,1,0,,Y
PROMO,788,0,,
PRO-TOBR-GRE-225X155,0,0,,Y
PRO-TOBR-GRE-280X190,0,0,,Y
PRO-TOBR-GRE-320X230,0,0,,Y
PRO-TOBR-IVO-225X155,0,0,,Y
PRO-TOBR-IVO-280X190,0,0,,Y
PRO-TOBR-IVO-320X230,0,0,,Y
PRO-TOBR-LIN-225X155,27,0,,Y
PRO-TOBR-LIN-280X190,21,0,,Y
PRO-TOBR-LIN-320X230,3,0,,Y
PURE SILK-FINE-110X60,0,0,,Y
PVD-830-CRE-230X160,43,0,,
PVD-830-CRE-290X200,52,0,,
PVD-830-CRE-330X240,42,0,,
PVD-830-CRE-400X300,18,0,,
PVD-831-BEI-230X160,33,0,,
PVD-831-BEI-290X200,32,0,,
PVD-831-BEI-330X240,18,0,,
PVD-831-BEI-400X300,27,0,,
PVD-832-BEI-230X160,43,0,,
PVD-832-BEI-290X200,30,0,,
PVD-832-BEI-330X240,25,0,,
PVD-832-BEI-400X300,19,0,,
PVD-833-BLU-230X160,34,0,,
PVD-833-BLU-290X200,23,0,,
PVD-833-BLU-300X80,24,0,,
PVD-833-BLU-330X240,33,0,,
PVD-833-BLU-400X300,37,0,,
PVD-833-BLU-400X80,22,0,,
PVD-834-BEI-230X160,17,0,,
PVD-834-BEI-290X200,10,0,,
PVD-834-BEI-330X240,5,0,,
PVD-834-BEI-400X300,17,0,,
PVD-834-BLU-230X160,42,0,,
PVD-834-BLU-290X200,27,0,,
PVD-834-BLU-330X240,16,0,,
PVD-834-BLU-400X300,13,0,,
PVD-835-BLU-230X160,37,0,,
PVD-835-BLU-290X200,20,0,,
PVD-835-BLU-330X240,13,0,,
PVD-835-BLU-400X300,20,0,,
PVD-835-CRE-230X160,42,0,,
PVD-835-CRE-290X200,27,0,,
PVD-835-CRE-330X240,31,0,,
PVD-835-CRE-400X300,18,0,,
PVD-836-CRE-230X160,42,0,,
PVD-836-CRE-290X200,28,0,,
PVD-836-CRE-330X240,32,0,,
PVD-836-CRE-400X300,22,0,,
RACK RUNNER,0,0,,
RBY-310-NAVY-230X160,16,0,,Y
RBY-310-NAVY-290X200,12,0,,Y
RBY-310-NAVY-330X240,26,0,,Y
RBY-320-CRM-230X160,0,0,,Y
RBY-320-CRM-290X200,6,0,,Y
RBY-320-CRM-330X240,0,0,,Y
RBY-320-NAVY-230X160,6,0,,Y
RBY-320-NAVY-290X200,0,0,,Y
RBY-320-NAVY-330X240,0,0,,Y
RBY-330-BLUE-230X160,15,0,,Y
RBY-330-BLUE-290X200,13,0,,Y
RBY-330-BLUE-330X240,12,0,,Y
RBY-340-BLUE-230X160,26,0,,Y
RBY-340-BLUE-290X200,34,0,,Y
RBY-340-BLUE-330X240,30,0,,Y
RCL-OTT-502-IVORY,27,0,,
RCL-OTT-503-WHITE,23,0,,
RCL-OTT-504-BLUE,28,0,,
RCL-OTT-505-NAT,27,0,,
RCL-OTT-506-IVORY,24,0,,
RCL-OTT-507-IVORY,27,0,,
RCL-OTT-508-NAT,8,0,,
RCL-OTT-509-BLACK,19,0,,
RCL-OTT-509-WHITE,19,0,,
RCL-OTT-511-BLUE,27,0,,
RCL-OTT-512-WHITE,25,0,,
RCL-OTT-513-MULTI,27,0,,
RCL-OTT-514-IVORY,28,0,,
RCL-OTT-515-BLUE,27,0,,
RCL-OTT-515-WHITE,26,0,,
RCL-OTT-516-IVORY,22,0,,
RCL-OTT-517-NAT,28,0,,
RCL-OTT-518-DENIM,26,0,,
RCL-OTT-519-DENIM,27,0,,
RCL-OTT-519-NAT,27,0,,
REL-120-RUST-225X155,0,13,14/12/2018,
REL-120-RUST-280X190,0,14,14/12/2018,
REL-120-RUST-30X30,0,0,,
REL-120-RUST-320X230,0,12,14/12/2018,
REL-120-RUST-400X300,0,6,14/12/2018,
REL-130-BLUE-225X155,0,16,14/12/2018,
REL-130-BLUE-280X190,0,14,14/12/2018,
REL-130-BLUE-30X30,0,0,,
REL-130-BLUE-320X230,0,12,14/12/2018,
REL-130-BLUE-400X300,0,6,14/12/2018,
REL-140-SIL-225X155,0,15,14/12/2018,
REL-140-SIL-280X190,0,13,14/12/2018,
REL-140-SIL-320X230,0,12,14/12/2018,
REL-140-SIL-400X300,0,6,14/12/2018,
REL-140-SILVER-30X30,0,0,,
REL-150-GRAPH-30X30,0,0,,
REL-150-GRPH-225X155,0,16,14/12/2018,
REL-150-GRPH-280X190,0,14,14/12/2018,
REL-150-GRPH-320X230,0,12,14/12/2018,
REL-150-GRPH-400X300,0,6,14/12/2018,
REL-160-NAT-225X155,0,16,14/12/2018,
REL-160-NAT-280X190,0,14,14/12/2018,
REL-160-NAT-30X30,0,0,,
REL-160-NAT-320X230,0,12,14/12/2018,
REL-160-NAT-400X300,0,6,14/12/2018,
REL-170-SKY-225X155,0,14,14/12/2018,
REL-170-SKY-280X190,0,14,14/12/2018,
REL-170-SKY-30X30,0,0,,
REL-170-SKY-320X230,0,12,14/12/2018,
REL-170-SKY-400X300,0,6,14/12/2018,
REPLACEMENT,0,0,,
RESTOCK FEE,0,0,20/05/2017,
RESTOCKING FEE,0,0,,
RETRO-BLUE-165X115,0,0,,
RETRO-BLUE-225X155,0,0,,Y
RETRO-BLUE-280X190,0,0,,Y
RETRO-FUS-165X115,0,0,,
RETRO-FUS-225X155,0,0,,Y
RETRO-FUS-280X190,0,0,,Y
RETRO-GRE-165X115,0,0,,
RETRO-GRE-225X155,0,0,,Y
RETRO-GRE-280X190,0,0,,Y
RETRO-RED-165X115,0,0,,
RETRO-RED-225X155,0,0,,Y
RETRO-RED-280X190,0,0,,Y
RETRO-STE-165X115,0,0,,
RETRO-STE-225X155,0,0,,
RETRO-STE-280X190,0,0,,
RETRO-TUR-165X115,0,0,,
RETRO-TUR-225X155,0,0,,Y
RETRO-TUR-280X190,0,0,,Y
RETURN,0,0,,
RIO-BEIGE-165X115,0,0,,
RIO-BEIGE-220X150,0,0,,
RIO-BEIGE-60X60,0,0,,
RIO-BEIGE-90X90,0,0,,
RIO-BLUE-165X115,0,0,,
RIO-BLUE-220X150,0,0,,
RIO-BLUE-60X60,0,0,,
RIO-BLUE-90X90,0,0,,
RIO-CREAM-165X115,0,0,,
RIO-CREAM-220X150,0,0,,
RIO-CREAM-60X60,0,0,,
RIO-CREAM-90X90,0,0,,
RIO-GRAPE-165X115,0,0,,
RIO-GRAPE-60X60,0,0,,
RIO-GRAPE-90X90,0,0,,
RIO-MINK-165X115,0,0,,
RIO-MINK-220X150,0,0,,
RIO-MINK-60X60,0,0,,
RIO-MINK-90X90,0,0,,
RIO-PINK-165X115,0,0,,
RIO-PINK-220X150,0,0,,
RIO-PINK-60X60,0,0,,
RIO-PINK-90X90,0,0,,
RIO-PUR-220X150,0,0,,
RIO-RED-165X115,0,0,,
RIO-RED-220X150,0,0,,
RIO-RED-60X60,0,0,,
RIO-RED-90X90,0,0,,
ROUNDING,0,0,,
ROYAL-AGRA-RED-170X120,0,0,,Y
ROYAL-BLUE-170X120,0,0,,Y
ROYAL-BLUE-290X190,0,0,,Y
ROYAL-GREEN-170X120,0,0,,Y
ROYAL-GREEN-290X190,0,0,,Y
ROYAL-RED-170X120,0,0,,Y
RR-CH1-BLACK,0,0,,
RR-CH1-BLUE,0,0,,
RR-CH1-GREEN,26,0,,
RR-CH1-RED,4,0,,
RR-CH1-WHITE,0,0,,
RR-CH2-BLACK,0,0,,
RR-CH2-BLUE,24,0,,
RR-CH2-GREEN,0,0,,
RR-CH2-RED,0,0,,
RR-CH2-WHITE,0,0,,
RR-CH3-BLACK,0,0,,
RR-CH3-BLUE,20,0,,
RR-CH3-GREEN,46,0,,
RR-CH3-RED,50,0,,
RR-CH3-WHITE,6,0,,
RR-CH4-BLACK,0,0,,
RR-CH4-BLUE,44,0,,
RR-CH4-GREEN,0,0,,
RR-CH4-RED,38,0,,
RR-CH4-WHITE,0,0,,
RR-CH5-BLACK,28,0,,
RR-CH5-RED,26,0,,
RR-CH5-WHITE,0,0,,
RR-CH6-CHROME,0,0,,
RR-CH7-CHROME,0,0,,
RR-OF1-BLACK-LOW,0,0,,
RR-OF1-WHITE-LOW,0,0,,
RR-OF2-BLACK-HIGH,0,0,,
RR-OF2-WHITE-HIGH,0,0,,
RR-OF3-BLACK-LOW,0,0,,
RR-OF4-BLACK-HIGH,0,0,,
RR-OF5-BLACK-LOW,0,0,,
RR-OF6-BLACK-HIGH,0,0,,
RR-OF7-BLACK-LOW,0,0,,
RU-0010-RUS-353X100,0,0,,
RUG CULTURE CATALOGUE,250,0,,
RUG OLD-170X120,6,0,,
RUG RACK CLIPS,1952,0,,
RUG RACK-230X160,0,0,,
RUG RACK-300X200,0,0,,
RUG RACKS-NEW-180X120,3,0,,
RUG RACKS-NEW-230X160,18,0,,
RUG RACKS-NEW-300X200,0,0,,
RUG RACKS-NEW-350X250,3,0,,
SA-1041-RED-230X160,0,0,,Y
SA-1175-BROWN/TAUPE-230,0,0,,Y
SA-1175-CREAM/CAMEL-230,0,0,,Y
SA-1175-LT/DK COPPER-23,0,0,,Y
SA-401/859-DK RUST-230X,0,0,,Y
SA-401/859-T-230X160,0,0,,
SA-401/859-TAUPE-230X16,0,0,,Y
SA-401/871-BEIGE-230X16,0,0,,Y
SA-401/871-GREEN-230X16,0,0,,Y
SA-401/SQRS-DK RUST-230,0,0,,Y
SA-821-BEIGE/TERRA-230X,0,0,,Y
SA-884-CHARCOAL-200X140,0,0,,Y
SA-897-BEIGE/CAMEL-230X,0,0,,Y
SA-897-BROWN/CHOCO-230X,0,0,,Y
SA-902-TAUPE-230X160,0,0,,Y
SA-907-NEW BEIGE-230X16,0,0,,Y
SA-951/006-BEIGE/BROWN-,0,0,,Y
SA-951/006-BLUE-230X160,0,0,,Y
SA-951/006-CREAM/CAMEL-,0,0,,Y
SA-BOXES-BEIGE/CAMEL-23,0,0,,Y
SA-HL-01/005-CHARCOAL-2,0,0,,Y
SA-HL-01/005-DK RUST-23,0,0,,Y
SA-HL-01/005-GREEN-230X,0,0,,Y
SA-HL-01/005-IVORY-230X,0,0,,Y
SA-HL-01/005-RED-230X16,0,0,,Y
SA-HL-01/005-TAUPE-230X,0,0,,Y
SA-HL-01GREEN-230X160,0,0,,
SA-HL-1021-RUST-230X160,0,0,,
SA-HL-20/952-BEIG/CHOC-,0,0,,Y
SA-HL-20/952-BEIG/FAWN-,0,0,,Y
SA-HL-20/952-BROWN-230X,0,0,,Y
SA-HL-20/952-GOLD/RUST-,0,0,,Y
SA-HL-20/952-GREEN-230X,0,0,,Y
SA-HL-GREEN-230X160,0,0,,
SAHNI-SAMPLE-29-01-09,0,0,,
SAHNI-SAMPLE-WOOL,0,0,,
SAHNI-SAMPLE-WOOL1,0,0,,
SAH-NOM-RUST-1500X70,0,0,,
SAH-NOM-RUST-150X80,0,0,,
SAH-NOM-RUST-170X120,0,0,,
SAH-NOM-RUST-220X150,0,0,,
SAH-NOM-RUST-290X200,0,0,,
SAH-NOM-RUST-300X70,0,0,,
SAH-NOM-RUST-330X240,0,0,,
SAH-NOM-RUST-400X300,0,0,,
SAH-NOM-RUST-400X70,0,0,,
SAH-NOM-RUST-500X70,0,0,,
SAH-NOM-RUST-90X60,0,0,,
SAM-ECO-TIG-B-220X150,113,0,,
SAMPLE HANGERS,0,0,,
SAMPLE PACK,0,0,,
SAMPLE1-13-11-08,0,0,,
SAMPLE-1601-GREY-230X16,0,0,,Y
SAMPLE-1629-230x160,0,0,,
SAMPLE-1629-BEIGE-230X1,0,0,,Y
SAMPLE-1629-RED-230X160,0,0,,Y
SAMPLE2-13-11-08,0,0,,
SAMPLE-BEIGE-280X190,0,0,,
SAMPLE-BLUE-225X155,0,0,,
SAMPLE-CUT&LOOP-KHAKI-2,0,0,,Y
SAMPLE-DISPLAY,0,0,,
SAMPLE-FLOOR-DECO-225X1,0,0,,Y
SAMPLE-HANGER,205,0,,
SAMPLE-Khaki-225x155,0,0,,
SAMPLE-NATURAL-240X150,0,0,,Y
SAMPLE-RACK,0,0,,
SAMPLE-SAHNI-230X160,0,0,,Y
SAMPLE-SAIF-BEIGE-280X1,0,0,,Y
SAMPLE-SAIF-BLUE-225X15,0,0,,Y
SAMPLE-SAIF-RED-225X155,0,0,,Y
SAMPLES-SAHNI-180X120,0,0,,Y
SAM-SAH1-200-X140,0,0,,Y
SAM-SAH2-200-X140,0,0,,Y
SAR-ANTW-BEI-225X155,0,0,,Y
SAR-ANTW-BEI-280X190,0,0,,Y
SAR-ANTW-BEI-320X230,0,0,,Y
SAR-AUTUM-RB-225X155,0,0,,Y
SAR-AUTUM-RB-280X190,0,0,,Y
SAR-AUTUM-RB-320X230,0,0,,Y
SAR-AZURA-BL-225X155,0,0,,Y
SAR-AZURA-BL-280X190,0,0,,Y
SAR-AZURA-BL-320X230,0,0,,Y
SAR-BLOOM-RE-225X155,0,0,,Y
SAR-BLOOM-RE-280X190,0,0,,Y
SAR-BLOOM-RE-320X230,0,0,,Y
SAR-CALA-WHI-225X155,0,0,,Y
SAR-CALA-WHI-280X190,0,0,,Y
SAR-CALA-WHI-320X230,0,0,,Y
SAR-CARME-GR-225X155,0,0,,Y
SAR-CARME-GR-280X190,0,0,,Y
SAR-CARME-GR-320X230,0,0,,Y
SAR-CHAL-TAU-225X155,0,0,,Y
SAR-CHAL-TAU-280X190,0,0,,Y
SAR-CHAL-TAU-320X230,0,0,,Y
SAR-CHAP-BEI-225X155,0,0,,Y
SAR-CHAP-BEI-280X190,0,0,,Y
SAR-CHAP-BEI-320X230,0,0,,Y
SAR-DAMA-GRE-225X155,0,0,,Y
SAR-DAMA-GRE-280X190,0,0,,Y
SAR-DAMA-GRE-320X230,0,0,,Y
SAR-DECO-BW-225X155,0,0,,Y
SAR-DECO-BW-280X190,0,0,,Y
SAR-DECO-BW-320X230,0,0,,Y
SAR-DUSK-DGR-225X155,0,0,,Y
SAR-DUSK-DGR-280X190,0,0,,Y
SAR-DUSK-DGR-320X230,0,0,,Y
SAR-EVA-GR-225X155,0,0,,Y
SAR-EVA-GR-280X190,0,0,,Y
SAR-EVA-GR-320X230,0,0,,Y
SAR-MITR-BLU-225X155,0,0,,Y
SAR-MITR-BLU-280X190,0,0,,Y
SAR-MITR-BLU-320X230,0,0,,Y
SAR-MRG-BLU-225X155,0,0,,Y
SAR-MRG-BLU-280X190,0,0,,
SAR-MRG-BLU-320X230,0,0,,
SAR-PATCH-GW-225X155,0,0,,Y
SAR-PATCH-GW-280X190,0,0,,Y
SAR-PATCH-GW-320X230,0,0,,Y
SAR-SCARL-RG-225X155,0,0,,Y
SAR-SCARL-RG-280X190,0,0,,Y
SAR-SCARL-RG-320X230,0,0,,Y
SAR-STAT-BLU-225X155,0,0,,
SAR-STAT-BLU-280X190,0,0,,Y
SAR-STAT-BLU-320X230,0,0,,Y
SAR-SUNFL-WH-225X155,0,0,,Y
SAR-SUNFL-WH-280X190,0,0,,Y
SAR-SUNFL-WH-320X230,0,0,,Y
SA-SL-01/006-BEIG/BROW-,0,0,,Y
SA-SL-01/006-TAN/BROWN-,0,0,,Y
SC-206-BEIGE-165X115,0,0,,
SC-206-BEIGE-225X155,0,0,,
SC-206-BEIGE-280X190,0,0,,
SC-206-CHOBRO-165X115,0,0,,
SC-206-CHOBRO-225X155,0,0,,
SC-206-CHOBRO-280X190,0,0,,
SC-206-CHOC BROWN-280X1,0,0,,
SC-206-RED-165X115,0,0,,
SC-206-RED-225X155,0,0,,
SC-206-RED-280X190,0,0,,
SC-206-WHITE-165X115,0,0,,
SC-206-WHITE-225X155,0,0,,
SC-206-WHITE-280X190,0,0,,
SC-3C-26X78,1,0,,Y
SC-6036-WHITE-225X155,0,0,,
SC-6036-WHITE-280X190,0,0,,
SCD-6C-52X78,0,0,,
SC-EBIV-230X160,0,0,,Y
SC-FUSION-230X160,0,0,,Y
SC-FUSION-300X200,0,0,,Y
SC-KALEIDO-230X160,0,0,,Y
SC-KALEIDO-300X200,0,0,,Y
SC-PANTONE-230X160,0,0,,Y
SC-PATCH-BLW-230X170,0,0,,Y
SC-PATCH-BRW-230X170,0,0,,
SC-PATCH-GRE-230X170,0,0,,Y
SC-PATCH-WHI-230X160,0,0,,Y
SC-PATCH-ZEB-230X170,0,0,,Y
SC-RAINBOW-230X160,0,0,,Y
SC-RAINBOW-300X200,0,0,,Y
SC-SPRINGBOK-230X160,0,0,,Y
SC-SPRINGBOK-300X200,0,0,,Y
SC-TANGO-MUL-240X180,0,0,,Y
SC-ZEBCROSS-230X160,1,0,,Y
SD-BFLOWER-180X55,0,0,,
SD-BLOVEHEARTS-180X55,39,0,,Y
SD-PFLOWER-180X55,0,0,,Y
SD-PLOVEHEARTS-180X55,0,0,,
SD-SHORSE-180X55,42,0,,Y
SD-SQUARES-180X55,0,0,,
SE1-1001-CR-701X77,0,0,,
SE1-1002-CR-592X77,0,0,,
SE1-1003-CR-484X80,0,0,,
SE1-1004-CR-697X76,0,0,,
SE1-1005-CR-597X80,0,0,,
SE1-1006-CR-491X81,0,0,,
SE1-1007-CR-606X78,0,0,,
SE1-1008-CR-606X78,0,0,,
SE1-1009-CR-490X83,0,0,,
SE1-1010-CR-582X78,0,0,,
SE1-1011-RI-177X177,0,0,,
SE1-1012-BB-102X103,0,0,,
SE1-1013-BB-102X102,0,0,,
SE1-1014-RB-212X150,0,0,,
SE1-1015-BB-211X149,0,0,,
SE1-1016-BB-306X253,0,0,,
SE1-1017-BB-307X252,0,0,,
SE1-1018-BB-304X251,0,0,,
SE1-1019-RI-180X180,0,0,,
SE1-1020-RE-240X167,0,0,,
SE1-1021-RE-236X164,0,0,,
SE1-1022-RE-239X168,0,0,,
SE1-1023-RE-238X164,0,0,,
SE1-1024-RE-246X171,0,0,,
SE1-1025-RE-214X144,0,0,,
SE1-1026-CR-241X167,0,0,,
SE1-1027-CR-184X124,0,0,,
SE1-1028-CR-185X126,0,0,,
SE1-1029-CR-186X128,0,0,,
SE1-1030-CR-187X126,0,0,,
SE1-1031-CR-184X126,0,0,,
SE1-1032-CR-183X129,0,0,,
SE1-1033-CR-187X126,0,0,,
SE1-1034-CR-201X139,0,0,,
SE1-1035-CR-180X126,0,0,,
SE1-1036-CR-179X124,0,0,,
SE1-1037-CR-184X123,0,0,,
SE1-1038-CR-184X122,0,0,,
SE1-1039-CR-179X122,0,0,,
SE1-1040-CR-181X114,0,0,,
SE1-1041-RE-184X121,0,0,,
SE1-1042-RE-183X122,0,0,,
SE1-1043-BB-306X251,0,0,,
SE1-1044-BB-305X254,0,0,,
SE1-1045-BB-182X123,0,0,,
SE1-1046-BB-212X150,0,0,,
SE1-1047-RI-185X121,0,0,,
SE1-1048-CR-244X172,0,0,,
SE1-1049-CR-242X172,0,0,,
SE1-1050-CR-246X173,0,0,,
SE1-1051-CR-250X163,0,0,,
SE1-1052-CR-244X170,0,0,,
SE1-1053-CR-241X174,0,0,,
SE1-1054-CR-206X142,0,0,,
SE1-1055-CR-186X128,0,0,,
SE1-1056-RB-196X137,0,0,,
SE1-1057-RE-190X120,0,0,,
SE1-1058-RE-181X122,0,0,,
SE1-1059-RE-177X124,0,0,,
SE1-1060-RE-181X124,0,0,,
SE1-1061-GR-167X103,0,0,,
SE1-1062-GR-170X110,0,0,,
SE1-1063-GR-166X108,0,0,,
SE1-1064-BU-242X168,0,0,,
SE1-1065-BU-238X163,0,0,,
SE1-1066-BU-239X164,0,0,,
SE1-1067-BU-235X168,0,0,,
SE1-1068-BU-240X165,0,0,,
SE1-1069-CR-241X172,0,0,,
SE1-1070-CR-245X165,0,0,,
SE1-1071-CR-244X171,0,0,,
SE1-1072-CR-214X144,0,0,,
SE1-1073-CR-205X144,0,0,,
SE1-1074-CR-207X142,0,0,,
SE1-1075-CR-180X124,0,0,,
SE1-1076-CR-213X142,0,0,,
SE1-1077-CR-197X143,0,0,,
SE1-1078-CR-205X141,0,0,,
SE1-1079-RE-207X141,0,0,,
SE1-1080-RE-202X142,0,0,,
SE1-1081-RE-177X120,0,0,,
SE1-1082-RE-202X144,0,0,,
SE1-1083-CR-199X147,0,0,,
SE1-1084-BU-237X165,0,0,,
SE1-1085-BU-164X122,0,0,,
SE1-1086-BU-185X123,0,0,,
SE1-1087-BU-178X119,0,0,,
SE1-1088-BU-244X173,0,0,,
SE1-1089-RI-184X124,0,0,,
SE1-1090-CR-494X74,0,0,,
SE1-1091-CR-492X75,0,0,,
SE1-1092-BLU-500X80,0,0,,
SE1-1093-BLU-711X83,0,0,,
SE1-1094-RE-183X118,0,0,,
SHAB78-BROWN-165X115,0,0,,
SHAB78-BROWN-225X155,0,0,,
SHAB78-BROWN-280X190,0,0,,
SHAB78-CHAR-165X115,0,0,,
SHAB78-CHAR-225X155,0,0,,
SHAB78-CHAR-280X190,0,0,,
SHAB78-RED-165X115,0,0,,
SHAB78-RED-225X155,0,0,,
SHAB78-RED-280X190,0,0,,
SHAB78-RUST-165X115,0,0,,
SHAB78-RUST-225X155,0,0,,
SHAB78-RUST-280X190,0,0,,
SHAB98-BROWN-165X115,0,0,,
SHAB98-BROWN-225X155,0,0,,
SHAB98-BROWN-280X190,0,0,,
SHAB98-CHAR-165X115,0,0,,
SHAB98-CHAR-225X155,0,0,,
SHAB98-CHAR-280X190,0,0,,
SHAB98-RED-165X115,0,0,,
SHAB98-RED-225X155,0,0,,
SHAB98-RED-280X190,0,0,,
SHADING CARPETS-TED-230,0,0,,Y
SHAG-FLAT WOOL-GREEN-18,0,0,,Y
SHAG-FLAT-GREEN-180X120,0,0,,
SHAG-GREEN-230X170,0,0,,
SHAG-LEATHER-OFF SHITE-,0,0,,Y
SHAG-LOOP/CUT-BEG/MAT-1,0,0,,Y
SHAG-LOOP/CUT-WHITE-180,0,0,,Y
SHAG-SQUAR WOOL-ORANGE-,0,0,,Y
SHAG-SQUAR WOOL-RED-180,0,0,,Y
SHAG-THISTLE-GREEN-230X,0,0,,Y
SHAG-THISTLE-RED-230X17,0,0,,Y
SHAG-WOOL-180X120,0,0,,
SHEEP SKIN-AUS-IVORY,0,0,,Y
SHEEP SKIN-ICE-DARK,36,0,,
SHEEP SKIN-ICE-IVORY,0,0,,
SHEEP-ICE-MEDIUM,0,0,,
SHEEP-ICE-XLARGE,0,0,,
SHEEP-MEDIUM-WHITE,0,0,,
SHEEP-SKIN-NZ-BLUSH,47,0,,
SHEEP-SKIN-NZ-CHAMP,57,0,,
SHEEP-SKIN-NZ-HPINK,0,0,,
SHEEP-SKIN-NZ-LILAC,0,0,,
SHEEP-SKIN-NZ-OMBRE,47,0,,
SHEEP-SKIN-NZ-WHITE,118,0,,
SHEEP-XLARGE-IVORY,0,0,,
SIL-0000-GOLD-480X380,0,0,,
SIL-3131-SIL-280X190,0,0,,
SIL-9105-BEI-230X160,0,0,,
SIL-9105-BEI-280X190,0,0,,
SIL-9105-BLU-230X160,0,0,,Y
SIL-9105-BLU-280X190,0,0,,Y
SIL-9131-BLU-230X160,0,0,,
SIL-9131-BLU-280X190,0,0,,
SIL-9131-SIL-230X160,0,0,,
SIL-9131-SIL-280X190,0,0,,
